IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
257594.25;1489738.25;85125.37;PAREDES DE COURA;526363.24;92228.14;4855977;T3_1605;52339.61;T3;1605;827765.49;39075.87;9340230.87;1640386.89
206336.57;1008915.84;59729.61;PEDRÓGÃO GRANDE;374162.47;39318.03;3035397;T3_1013;68778.26;T3;1013;382375.46;0;5446159.09;645308.32
487647.91;165293.7;156260.12;PENACOVA;893053.5;158246.22;4599846;T3_0613;90899.25;T3;0613;1192329.78;0;7116416.38;265893.4
2521775.73;2695324.28;870258.72;PENAFIEL;5812209.36;750101.37;12530486;T3_1311;1005118.83;T3;1311;1872732.12;664954.71;27792332.49;4881580.73
150066.09;446091.29;73885.64;PENALVA DO CASTELO;343742.63;85008.62;3886803;T3_1811;34782.28;T3;1811;536467.96;0;5408981.47;195876.59
185484.8;932215.98;215094.83;PENAMACOR;620148.7;44996.64;4895982;T3_0507;174572.43;T3;0507;441011.57;0;7642011.09;752652.84
70829.1;930967.2;9128.79;PENEDONO;152216.72;26420;3053664;T3_1812;45838.83;T3;1812;519192.51;0;4830843.71;174803.28
248050.01;1714457.84;37288.08;PENELA;402023.45;56525.67;2962503;T3_0614;60159.69;T3;0614;746428.21;0;6163777.64;338365.14
2277453.07;1532620.46;270031.67;PENICHE;3523295.02;355225.1;3564790;T3_1014;620585.18;T3;1014;2589952.7;0;12507285.12;1296626.94
582074.86;2104504.16;443622;PESO DA RÉGUA;1440715.37;162626.37;4670640;T3_1708;244371.62;T3;1708;1065546.35;8020.52;11753062.81;2471656.93
347536.12;1013337.2;281015.96;PINHEL;843910.36;99107.77;5646753;T3_0910;116250.51;T3;0910;667028.84;0;9053439.91;882410.51
2873817.28;5005114.42;516168.56;POMBAL;6409837.29;767088.27;10029798;T3_1015;1405026.66;T3;1015;4827477.5;847736.52;28514536.5;2242309.29
3393829.08;1103002.86;859656.76;PONTA DELGADA;9882044.14;803998.19;9300078;T3_4203;3265761.83;T3;4203;2196501.54;1558798.28;23037944.51;556317.97
308004.57;1474304.31;276866.5;PONTA DO SOL;835886.52;92946.13;2730276;T3_3105;158069.32;T3;3105;533147.4;0;5622949.33;49335.1
521032.4;886586.88;196879.12;PONTE DA BARCA;1004222.97;125899.74;4438398;T3_1606;160364.26;T3;1606;874889.95;47.45;9189188.5;1985090.7
1613315.47;8091423.54;768589.78;PONTE DE LIMA;3550403.84;494014.74;9001287;T3_1607;674483.85;T3;1607;3269143.22;0;27438598.62;3526341.02
869107.36;2661292.35;107333.67;PONTE DE SOR;1379299.75;169597.29;6226488;T3_1213;233261.43;T3;1213;1649979.74;0;13014608.3;1097548.46
1390663.26;2651889.6;527162.93;PORTALEGRE;2911616.8;311424.51;5858064;T3_1214;392499.58;T3;1214;2016320.5;289866.52;15018684.45;1580793.55
185791.33;706359.43;25076.27;PORTEL;365410.3;47051.71;4671640.66;T3_0709;107490.99;T3;0709;632408.08;0;6874250.92;498432.45
927530.72;142414.66;388804.95;PORTIMÃO;2234354.04;270040.18;1293462;T3_0811;647978.19;T3;0811;2487328.85;0;7116251.89;958692.34
23248378.26;5187929.19;15824884.46;PORTO;69839081.76;3564463.78;19898424;T3_1312;18496920.99;T3;1312;30031081.44;8704434.27;137245411.92;12288895.53
1029499.03;1321600.54;277484.34;PORTO DE MÓS;2372399.15;306363.69;5175000;T3_1016;318051.65;T3;1016;2569423.69;441000.44;13436128.14;1997704.76
66258.15;132328.37;40539.54;PORTO MONIZ;142894.56;19629.03;2820301;T3_3106;16467.84;T3;3106;252075.64;0;4111230.31;763630.74
771400.7;0;85505.6;PORTO SANTO;1286598.83;96562.41;1328339;T3_3201;333130.12;T3;3201;277333.51;0;3936296.13;1044024.79
881225.31;2056201.09;419373.55;PÓVOA DE LANHOSO;1861270.34;237516.81;5434254;T3_0309;323154.67;T3;0309;740681.44;0;10888236.55;795829.68
4787953.33;274716.06;2348602.84;PÓVOA DE VARZIM;10213775.31;769926.97;6558291;T3_1313;2307292.17;T3;1313;10573399.99;0;31176477.92;3556295.56
134204.13;975161.55;53248.77;POVOAÇÃO;332009.88;43570.55;2775272;T3_4204;82114.26;T3;4204;415165.6;18872.17;5003620.07;506011.04
433568.46;906722.22;201672.45;PRAIA DA VITÓRIA;1362392.06;221097.64;4840929;T3_4302;506053.51;T3;4302;283223.46;0;8922060.68;1528793.94
272350.35;957383.14;41609.79;PROENÇA-A-NOVA;468728.19;68357.39;4734198;T3_0508;86410.66;T3;0508;1230100.89;0;10151499.33;2761089.11
253311.35;1700250.8;161391.03;REDONDO;650821.65;69008.48;3578386;T3_0710;167110.79;T3;0710;919840.49;0;7106601.86;257302.92
546235.45;1862161.99;186422.85;REGUENGOS DE MONSARAZ;1175504.08;116933.05;4052043;T3_0711;251588.07;T3;0711;1589568.42;74324.66;10178392.22;1499114.73
446216.22;998270.33;257115.05;RESENDE;1007523.68;99946.59;4471596;T3_1813;92947.5;T3;1813;1033041.87;111298.32;9592251.43;2081819.55
367685.22;99466.57;103317.8;RIBEIRA BRAVA;748444.69;130424.8;3453165;T3_3107;147016.87;T3;3107;650532.97;0;7395005.84;2443396.61
178704.2;977803.5;243352.47;RIBEIRA DE PENA;559351.22;58013.31;3823191;T3_1709;79281.24;T3;1709;1951910.72;0;8195772.21;883515.77
553725.71;1699156.01;164351.71;RIBEIRA GRANDE;1936296.16;205877.52;6715865;T3_4205;747353.46;T3;4205;2380913.39;264987.76;14964023.01;2231792.45
1251031.75;1371972.27;423452.53;RIO MAIOR;2579262.16;261502.8;4650102;T3_1414;403883.92;T3;1414;3219891.18;239391.16;13771724.6;1950496.99
246965.72;703584.55;97412.87;SABROSA;672595.23;70894.55;3706830;T3_1710;257322.09;T3;1710;518218.94;0;6221266.31;620037.59
372593.44;1596165.9;224350.53;SABUGAL;766084.87;110359.26;7852752;T3_0911;58781.64;T3;0911;1108659.76;0;11758323.68;434661.15
724234.22;972476.1;259858.69;SALVATERRA DE MAGOS;1649196.84;255924.23;4179087;T3_1415;368840.69;T3;1415;836594.91;40339.01;8019134.88;381780.03
589549.51;591741.06;264628.74;SANTA COMBA DÃO;1270975.96;138647.43;2920347;T3_1814;195332.89;T3;1814;644256.6;82817.39;6395332.01;968011.39
1965576;42678.87;921253.91;SANTA CRUZ;4141885.2;556628.21;3908448;T3_3108;698427.08;T3;3108;2389990.66;0;11063787.75;580785.02
140346.26;1027677.51;49355.14;SANTA CRUZ DA GRACIOSA;275252.09;41355.78;2101977;T3_4401;44194.91;T3;4401;225053.17;0;4382849.29;752889.52
41127.02;136778.7;10256.86;SANTA CRUZ DAS FLORES;151938.33;24367.45;2032109.86;T3_4802;76187;T3;4802;11074.58;0;2429888.13;97986.66
7900359.92;4488297.26;1835880.83;SANTA MARIA DA FEIRA;16429849.68;1796369.47;13708697.45;T3_0109;3089784.2;T3;0109;3526809.98;1807455.26;45164941.67;7011287.3
186759.88;1018302.74;96743.55;SANTA MARTA DE PENAGUIÃO;456099.65;71084.91;3197286;T3_1711;101511.31;T3;1711;918755.98;0;6482993.95;892549.58
287985.81;235002;69405.64;SANTANA;496050.2;78743.17;4096863;T3_3109;59915.58;T3;3109;248360.4;0;5414600.38;338324.78
3718094.12;1446467.35;618346.6;SANTARÉM;8694713.73;787123.22;9672016;T3_1416;1849954.38;T3;1416;2049257.93;1721195.41;27638599.26;5776144.25
1705329.62;2322491.06;514836.04;SANTIAGO DO CACÉM;3872568.93;391085.93;8801487;T3_1509;911160.93;T3;1509;3246188.64;350156.41;19318024.93;1075289.3
2844015.44;7814784.22;921227.51;SANTO TIRSO;7461748.46;831680.84;10279017;T3_1314;1805696.65;T3;1314;1732700.04;1059128.02;39111479.11;11823229.39
816700.76;746312.02;309196.14;SÃO BRÁS DE ALPORTEL;1688781.54;183019.82;2822589;T3_0812;379864.82;T3;0812;1362189.54;0;7409799.99;789927.89
1654301.47;4303662.83;100563.94;SÃO JOÃO DA MADEIRA;3105330.04;281709.6;3229947;T3_0116;528090.24;T3;0116;2765718.54;540664.79;16426134.39;3021475.98
255435.08;1422350.43;50129.39;SÃO JOÃO DA PESQUEIRA;434815.92;57178.65;4575984;T3_1815;72072.8;T3;1815;672925.33;0;7762176.51;656100.83
567957.21;526447.75;98763.51;SÃO PEDRO DO SUL;1183463.71;192275.86;6003090;T3_1816;202017.45;T3;1816;2288551.05;122449.68;11398552.39;1396999.88
100454.39;1356116.61;13453.62;SÃO ROQUE DO PICO;209410.08;39471.06;2305266;T3_4603;56031.01;T3;4603;291569.53;0;4939421.88;777059.66
163939.86;949.98;110994.66;SÃO VICENTE;383709.81;54830.28;3185865;T3_3110;53945.01;T3;3110;169363.94;0;4272928.57;533039.84
170401.26;203691.3;21271.74;SARDOAL;335001.9;43350.43;2674026;T3_1417;79465.15;T3;1417;422428;20513.32;4318602.04;683454.84
443911.07;1199624.33;124814.11;SÁTÃO;854563.03;140384.24;4250997;T3_1817;145453.61;T3;1817;701535.1;0;7514683.17;507963.71
1136328.17;779436.43;974016.29;SEIA;3449715.5;295023.41;7604379;T3_0912;386948.27;T3;0912;1955591.36;657399.36;14956382.92;1167260.63
13528034.62;1347402.26;9394331.09;SEIXAL;30167885.52;2001707.9;10953396;T3_1510;3766409.05;T3;1510;7154694.82;1477402.86;54079817.17;4456438.57
232266.99;949862.93;297244.22;SERNANCELHE;621703.83;56079.46;3846003;T3_1818;36113.16;T3;1818;648707.93;0;6423680.66;357402.97
409182.17;1706849.12;187514.86;SERPA;1674997.56;146422.75;7679943;T3_0213;820439.73;T3;0213;1516511.91;111438.05;15653707.46;3075405.87
403381.38;14027.02;52258.09;SERTÃ;958530.94;125946.18;6792526;T3_0509;267683.03;T3;0509;1842687.66;109262.26;11290652.86;1682881.24
5342431.25;345353.68;1975466.07;SESIMBRA;11130933.79;724058.48;3876192;T3_1511;2714437.66;T3;1511;7964070.65;374540.33;27150006.22;3833456.1
9487056.82;1523262.27;2085778.92;SETÚBAL;17874105.89;1713964.29;9112014;T3_1512;3451217.02;T3;1512;9525022.22;1136088.84;40366031.37;2331626.99
494320.31;206804.08;81651.27;SEVER DO VOUGA;1105833.11;139724.57;3814797;T3_0117;260791.84;T3;0117;494220.74;129345.12;6016478.63;394823.7
3799653.08;902459.91;1135061;SILVES;7471977.28;483463.49;6263559;T3_0813;2053799.71;T3;0813;4698944.51;0;22954289.08;3617348.38
1153876.94;2145959.7;682590.66;SINES;3277470.43;193331.28;2912157;T3_1513;793411.62;T3;1513;3079995.34;454259.93;14968200.38;3552617.91
29228725.75;334731.51;12327570.91;SINTRA;61098251.48;5738343.79;24251162;T3_1111;8351733.22;T3;1111;3848577.59;5451877.81;114860336.76;25327614.18
476921.59;329850.5;352873.96;SOBRAL DE MONTE AGRAÇO;1209643.76;127528.24;2394891;T3_1112;196244.78;T3;1112;1097705.61;56075.19;5602055.69;569964.82
748852.99;688121.29;167562.73;SOURE;1524858.7;221525.49;5385177;T3_0615;320063.61;T3;0615;1692970.13;66853.88;10075983.44;784856.32
227968.4;972393.14;53414.62;SOUSEL;384368.92;51276.77;2974356;T3_1215;43519.06;T3;1215;575935.6;8190.07;5616115.4;709061.74
403811.5;1462292.41;214243.84;TÁBUA;914454.13;128067.81;4206996;T3_0616;168330.98;T3;0616;462384.19;0;8177306;1131179.27
233071.42;839527.99;29521.26;TABUAÇO;421765.78;52657.92;3823736;T3_1819;106515.18;T3;1819;313056.7;0;6159813.6;761727.13
271317.31;2784305.16;145904.03;TAROUCA;580090.39;83574.34;3598947;T3_1820;79294.71;T3;1820;802271.76;0;8893081.26;1127466.95
3811609.73;416213.99;834453.47;TAVIRA;6839472.34;395887;5127912;T3_0814;1619936.69;T3;0814;2059929.06;177585.45;16936873.55;2493346.16
182987.72;1190178.23;73483.51;TERRAS DE BOURO;460823.2;74291.35;4274856;T3_0310;130060.62;T3;0310;670207.07;0;7414957.72;818893.22
1919342.16;5406902.08;385736.81;TOMAR;3965670.9;496324;7066998;T3_1418;838976.02;T3;1418;2333638.34;325291.91;22501935.17;3728725.85
1536090.54;705834.47;305266.14;TONDELA;2946963.34;314402.14;7620147;T3_1821;506521.35;T3;1821;334425.77;284683.17;13728472.93;2121102.35
337256.75;1159610.2;78817.8;TORRE DE MONCORVO;565039.28;76126.54;5517279;T3_0409;72838.19;T3;0409;1085818.75;0;19508908.34;11181161.11
1942000.97;3452459.62;957172.14;TORRES NOVAS;4940947.69;459334.97;6276405;T3_1419;865367.4;T3;1419;4315397.44;717072.21;21791292.03;2806082.28
5044252.21;2570591.26;927175.71;TORRES VEDRAS;10482674.74;1061280.39;8377722;T3_1113;2466194.38;T3;1113;5125106.57;983772.05;37676733.45;11120638.88
324598.51;881398.5;152795.44;TRANCOSO;643051.63;97885.74;5087946.15;T3_0913;67771.94;T3;0913;435605.17;0;7504888.81;456887.36
1843408.32;683340.73;443723.93;TROFA;4238786.9;530031.9;4882833;T3_1318;563479.87;T3;1318;738614.7;858142.88;13004064.34;2460489.01
1246417.7;1052520.9;271277.06;VAGOS;2511001.75;337299.86;4418307;T3_0118;656007.13;T3;0118;931999.57;0;9981233.44;1067404.22
1121752.8;2055120.49;780754.27;VALE DE CAMBRA;2825796.02;299005.46;5147821.8;T3_0119;275643.15;T3;0119;1719048.86;348640.34;12284260.78;536473.61
704670.86;1664827.76;560391.96;VALENÇA;1860602.11;200945.39;4321999;T3_1608;205592.36;T3;1608;1512812.87;189001.54;10971012.74;1610771
5069896.66;3298305.69;1011782.32;VALONGO;10885042.07;1075249.88;7400691;T3_1315;2349259.47;T3;1315;3578863.01;1378853.74;26677563.53;1514661.76
578805.12;2028276.49;213321.2;VALPAÇOS;1098732.14;157861.65;7258473;T3_1712;148744.17;T3;1712;1550247.29;0;12853981.88;918252.96
134181.86;299328.02;22305.49;VELAS;336100.63;60961.9;2961769;T3_4502;118651.38;T3;4502;530344.09;0;4182579.07;55037.33
588003.44;390675.27;275943.73;VENDAS NOVAS;1104161.32;148557.38;2789595;T3_0712;35674.66;T3;0712;1860280.09;55982.11;6804339.76;659628.08
177137.68;78561.97;55841.81;VIANA DO ALENTEJO;520668.43;64170.94;3216978;T3_0713;200469.05;T3;0713;563493.07;23048.95;4595128.36;215426.89
5871526.88;572795.83;1107724.08;VIANA DO CASTELO;13346080.88;1176867.39;11476485;T3_1609;2340341.94;T3;1609;2569577.26;2849620.59;37550105;9585166.03
210545.88;633833.94;51474.72;VIDIGUEIRA;589204.22;55123.19;3061983;T3_0214;272060.43;T3;0214;612269.9;0;5572759.72;675468.66
351108.81;738296.9;90533.48;VIEIRA DO MINHO;789034.57;146556.51;4826376;T3_0311;130154.3;T3;0311;656386.09;70681.47;7648550.49;638456.93
114147.33;1182801.9;93769.18;VILA DE REI;273692.36;28316.56;2879991;T3_0510;35358.49;T3;0510;232244.6;2100.8;5699185.65;1130455.79
985620.65;514909.93;78835;VILA DO BISPO;2213309.44;71831.51;2453373;T3_0815;1077022.28;T3;0815;1400985.18;0;7121403.39;538825.84
5272657.17;2808692.23;1840528.71;VILA DO CONDE;16225037.3;967534.64;7248132;T3_1316;6407066.64;T3;1316;4408116.02;1737250.14;40569384.36;9879406.81
124112.54;88240.63;27503.76;VILA DO PORTO;301345.02;66824.17;2731194;T3_4101;82904.55;T3;4101;248139.09;0;3392104.33;23185.59
141939.83;1300214.37;63720.31;VILA FLOR;381624.4;41889.18;4248289;T3_0410;134075.08;T3;0410;656933.29;0;7230139.31;643078.25
8899704.95;2176051.37;1741333.12;VILA FRANCA DE XIRA;18250446.42;1730295.41;10299636;T3_1114;3820451.01;T3;1114;8698924.81;2058661.93;44236750.74;4811692.14
335389.08;203341.13;210030.23;VILA FRANCA DO CAMPO;840657.6;66941.73;2396634;T3_4206;147924.66;T3;4206;791472.59;80371.9;9726637.49;5494532.17
302664.01;1157001.51;356414.01;VILA NOVA DA BARQUINHA;870414.05;90500.71;2386011;T3_1420;120835.32;T3;1420;617236.37;0;6799671.75;1769008.82
414167.53;2549449.72;380571.5;VILA NOVA DE CERVEIRA;1373872.3;132533.82;4534991.2;T3_1610;196343.29;T3;1610;865402.86;250256.16;10282079.82;958363.74
6882530.65;4277168.54;1591283.72;VILA NOVA DE FAMALICÃO;15742504.65;1691453.68;14775453;T3_0312;3330310.7;T3;0312;11065000.93;2246925.9;55871803.8;10011676.68
205959.42;1548526.89;50469.59;VILA NOVA DE FOZ CÔA;468041.45;66423.03;4480290;T3_0914;145189.41;T3;0914;877258.27;0;8569904.94;1195788.33
20534560.15;6008572.18;2752447.68;VILA NOVA DE GAIA;40650315.51;3938208.87;20772815.79;T3_1317;8822777.63;T3;1317;18922699.86;4602321.18;100298441.26;13944037.92
219114.94;277546.38;196571.74;VILA NOVA DE PAIVA;502045.44;48093.9;2932455;T3_1822;38264.86;T3;1822;304996.56;0;4613532.83;596489.45
372024.84;1284205.43;83661.93;VILA NOVA DE POIARES;769495.76;90468.54;2842326;T3_0617;112233.84;T3;0617;266015.63;111106.61;12280758.83;7118716.01
358455.85;824418.13;590049.86;VILA POUCA DE AGUIAR;1553889.12;151484.93;5859414;T3_1713;195622.06;T3;1713;1584607.16;258276.42;10508003.06;685674.65
2401187.22;2939085.25;1213065.47;VILA REAL;6056662.51;672761.99;8377326;T3_1714;685588.34;T3;1714;3679294.98;1084059.49;21738835.11;686466.37
2990421.63;545578.49;1333196.57;VILA REAL DE SANTO ANTÓNIO;5857337.6;271311.02;2273594;T3_0816;1262408.38;T3;0816;8281551.51;0;18530786.77;1572725.17
170716.22;593021.2;59843.92;VILA VELHA DE RÓDÃO;536865.7;28605.97;3386214;T3_0511;186218.47;T3;0511;649434.52;91481.12;5858922.93;693387.51
1306175.8;1767098.88;600482.77;VILA VERDE;3557625.43;580436.55;9516402;T3_0313;803228.54;T3;0313;2309987.97;267301.77;18248037.79;1096923.51
337261.58;55738.96;211875.27;VILA VIÇOSA;823853.38;92883.84;3038193;T3_0714;155352.76;T3;0714;850971.09;26479.93;8195241.53;3426485.1
116271;1027339.87;33685.45;VIMIOSO;264925.36;41551.99;4594473;T3_0411;73416.92;T3;0411;355345.57;0;6857336.99;615253.19
142446.6;863970.07;66545.93;VINHAIS;322263.02;70469.67;6766272;T3_0412;42800.82;T3;0412;772399.48;0;9535259.26;810354.69
6385925.66;5322054.02;1556951.44;VISEU;14960105.58;1344995.26;12313422;T3_1823;3008491.25;T3;1823;3875644.89;2663741.97;40433659.89;3962433.4
932155.44;1212161.72;427499.62;VIZELA;2060321.67;241479.82;3659967;T3_0314;348467.94;T3;0314;586234.22;110718.85;9469498.43;1950813.82
255496.78;1212723.42;94869.05;VOUZELA;601773.15;107536.19;3951468;T3_1824;97200.64;T3;1824;1183125.1;46670.49;7411260.05;462170.38
3218221.14;6268139.23;406603.36;ABRANTES;6397460.33;552322.08;11684132;T4_1401;1008038.07;T4;1401;3307351.9;1212275.68;29309364.81;1652281.35
4425061.71;3892814.07;654810.3;ÁGUEDA;8692765.1;804480.98;9899491;T4_0101;1574388.83;T4;0101;3094675.09;1234023.28;30854670.92;5274925.66
316043.29;763340.75;54592.76;AGUIAR DA BEIRA;509344.61;78933.06;5215678;T4_0901;59775.5;T4;0901;1454548.8;0;8771843.32;828931.16
262234.53;888640.53;29114.12;ALANDROAL;572192.19;67284.49;5369461.79;T4_0701;169710.82;T4;0701;1136929.87;43848.23;9321097.39;1353873.01
2010133.89;1975729.4;366430.93;ALBERGARIA-A-VELHA;3981379.67;421385.91;6010669;T4_0102;625704.48;T4;0102;1941844.21;557724.46;16190577.32;2280955.04
18129852.27;217861.16;2013945.48;ALBUFEIRA;28801540.86;1011005.68;4605413;T4_0801;7646737.43;T4;0801;19921514.62;0;58974432.26;5428102.62
1151792.91;1627025.48;914832.6;ALCÁCER DO SAL;3098761.27;182008.75;9601457;T4_1501;701320.3;T4;1501;2019912.57;148806.71;16890475.54;543319.22
1506240.39;1652654.48;207654.85;ALCANENA;2776936.06;208006.46;4456743;T4_1402;375917.23;T4;1402;1654525.06;479117.13;16594180.19;6053321.59
5882280.25;528144.63;984857.24;ALCOBAÇA;10655815.99;967358.73;11479870;T4_1001;2184847.4;T4;1001;4062323.59;636472.37;28166421.69;1440267.48
2223911.33;272035.13;701738.38;ALCOCHETE;4600297.74;309226.22;2880481;T4_1502;972431.95;T4;1502;2438988.83;392989.86;12845778.27;2653975.57
231613.42;2032855;21795.05;ALCOUTIM;329073.51;31446.05;6071242;T4_0802;44218.99;T4;0802;573825.45;0;9580056.73;573060.77
4552970.84;4504605.15;534056.87;ALENQUER;9332480.03;703618.78;6805334.29;T4_1101;1499947.33;T4;1101;1780673.56;2041886.21;26216213.2;3793120.17
256666.27;1007760.11;149427.79;ALFÂNDEGA DA FÉ;643751.59;54833.02;5577748;T4_0401;106408.67;T4;0401;840037.48;76415.84;8982016.13;912718.95
535211.59;1962141.05;171071.39;ALIJÓ;1304666.34;128886.77;6268183;T4_1701;315373.82;T4;1701;1775985.52;154122.77;11636469.27;325493.36
1272927.35;76294.86;228046.58;ALJEZUR;2175159.78;95055.41;4618893;T4_0803;579130.44;T4;0803;1886871.72;0;9064615.6;307396.24
471261.68;855039.66;101211.26;ALJUSTREL;1056959.95;135900.25;5752708;T4_0201;272389.18;T4;0201;1162163.67;76197.58;9323322.32;496451.04
24639564.17;1527910.92;2918574.34;ALMADA;40912420.59;2747546.55;17027931;T4_1503;6754362.55;T4;1503;10958853.8;3852372.98;82854306.09;12427189.78
342189.67;1519828.45;480320.7;ALMEIDA;994824.35;101087.5;7334080;T4_0902;71226.48;T4;0902;1524874.08;0;12605685.49;1232078.61
1624245.42;2060308.32;560584.72;ALMEIRIM;4843310.95;342691.89;5509507.33;T4_1403;1926492.1;T4;1403;1716409.24;389296.82;16115034.35;1985498.51
258825.05;1415399.96;237184.71;ALMODÔVAR;1188698.27;107803.88;8277096;T4_0202;584884.63;T4;0202;856741.62;0;13054930.44;1316994.59
533600.09;865790.29;88665.63;ALPIARÇA;1198460.21;110839.58;3137799;T4_1404;410141.24;T4;1404;880138.08;55213.67;13260443.85;7178256.27
240539.42;1761539.13;140482.48;ALTER DO CHÃO;574200.25;47751.69;4138439.48;T4_1201;126288.17;T4;1201;569283.15;19138.49;7457891.92;414429.91
395748.33;2880915.71;141595.38;ALVAIÁZERE;717673.68;101948.68;4574187;T4_1002;78381.29;T4;1002;1198769.72;0;10039618.88;668072.77
102443.61;1681615.76;18852.1;ALVITO;191352.56;28186.95;3221671;T4_0203;41869.9;T4;0203;443782.54;0;5805832.73;267410.87
19549078.32;1611443.47;2318634.89;AMADORA;33186049.93;2896382.4;20695564.12;T4_1115;2949903.23;T4;1115;13804134.07;5472051.09;90626292.16;21329100.57
2874319.22;371971.29;1292284.28;AMARANTE;6190429.5;802846.04;14485937;T4_1301;1220979.96;T4;1301;5142197.86;0;30275948.18;4085412.53
754460.62;4541042.11;224689.62;AMARES;1690770.13;288675.31;5605643;T4_0301;422944.58;T4;0301;1710658.93;0;16512367.21;2964253.04
1040565.07;3411444.76;222477.15;ANADIA;2736598.49;480184.24;8452920;T4_0103;571875.96;T4;0103;1762822.24;421496.07;16865959.78;502174.29
1175041.4;3759762.27;438248.74;ANGRA DO HEROÍSMO;2871590.9;525516.62;10140979;T4_4301;732784.14;T4;4301;531742.36;0;19098784.75;1794710.22
594531.9;2498843.02;614390.26;ANSIÃO;1664706.38;181259.24;5155951;T4_1003;274524.98;T4;1003;1777781.87;0;12210591.77;1113309.5
1302670.29;2864550.98;329488.55;ARCOS DE VALDEVEZ;2450606.51;326661.65;10771262;T4_1601;491786.02;T4;1601;3546398.66;0;21695348.78;2062530.63
900797.65;2681166.69;279085.48;ARGANIL;1620918.94;164662.18;6327385;T4_0601;276373.63;T4;0601;1945196.24;0;12983172.27;408505.4
448563.34;1112396.34;225781.71;ARMAMAR;952334.87;69840.44;4588033;T4_1801;182260.87;T4;1801;1088217;25888.51;9146609.36;1405628.15
1053694.01;1127737.64;177549.67;AROUCA;2242022.19;298765.16;8485176;T4_0104;400878.97;T4;0104;2702111.98;311134.38;16347834.87;1790787.06
357431.72;686437.74;42971.27;ARRAIOLOS;906369.97;92345.16;6287960;T4_0702;358399.36;T4;0702;1004789.65;55222.46;9288119.37;402562.01
129798.91;1691463.35;33513.17;ARRONCHES;244466.64;38296.6;3944454;T4_1202;42857.96;T4;1202;534855.99;0;6840696.37;425456.39
1138104.58;223143.56;276401.43;ARRUDA DOS VINHOS;2472801.18;232298.96;3554766;T4_1102;538815.66;T4;1102;2207669.24;287180.55;11134562.68;2676182.7
9704525.37;2008665.44;2294072.9;AVEIRO;20770361.98;1466606.06;8864174;T4_0105;4442136.69;T4;0105;4486170.94;2863020.96;39058421.96;2929049.6
239268.11;1171440.87;86505.56;AVIS;575215.72;55292.02;5527711;T4_1203;154046.93;T4;1203;809690.94;40103.1;8847294.3;763235.77
2051748.99;1990452.57;388624.31;AZAMBUJA;4724969.93;665543.44;5165915;T4_1103;860351.19;T4;1103;1994502;758702;15645802.69;1769963.19
522962.15;817167.48;499937.11;BAIÃO;1474439.84;239973.53;7722365;T4_1302;211567.05;T4;1302;1733483.11;0;14228116.34;2480660.91
6643004.04;1379284.06;2438969.22;BARCELOS;14205954.12;1914218.72;24380844;T4_0302;3207659.23;T4;0302;6494613.51;2102.91;53357653.34;6896957.65
40305.05;285180.85;18663.57;BARRANCOS;100008.69;20402.96;3228486;T4_0204;20637.11;T4;0204;232782.3;0;4018765.41;172307.57
7811921.83;129902.75;4510783.37;BARREIRO;16369024.38;1113732.4;9921881;T4_1504;2099439.95;T4;1504;7598628.56;833146.83;35266905.92;1247469.23
1210341.99;2958906.45;568555.03;BATALHA;2933109.58;313825.21;4046739;T4_1004;529498.61;T4;1004;1117618.75;310888.74;12836880.09;1780506.31
2366555.02;2352872.63;319028.49;BEJA;5418611.19;575130.91;10861994;T4_0205;1334683.21;T4;0205;3393522.66;823213.56;22951383.2;924382.72
448296.93;1410759.94;59120.14;BELMONTE;665457.57;90674.51;3882649;T4_0501;67365.99;T4;0501;673875.45;0;6876267.24;243525.28
3744628.01;1192165.81;346141.3;BENAVENTE;6916882.83;480475.64;4455363;T4_1405;1772681.2;T4;1405;2918136;572956.68;17350203.06;1867655.42
965647.11;1006874.47;506280.01;BOMBARRAL;2091117.32;212711.9;3730944;T4_1005;324333.03;T4;1005;2253723.64;82145.27;9977078.15;894418.72
366623.49;953767.27;167809.68;BORBA;803473.07;91346.13;3694123;T4_0703;147574.19;T4;0703;1458766.41;30119.58;7934101.06;1023971.31
182672.4;3136898.72;221438.55;BOTICAS;558046.31;75247.56;5726885;T4_1702;78687.8;T4;1702;1369810.62;0;11317256.56;525615.91
19724556.72;3486037.4;3871055.89;BRAGA;38234001.05;3105318.05;21809027;T4_0303;7773342.91;T4;0303;7666269.06;3759727.48;87573099.48;16377764.97
3107659.36;2638595.84;1036810.31;BRAGANÇA;5462522.61;582981.48;14244050;T4_0402;735071.46;T4;0402;7816502.72;0;31921555.17;1759884
718458.26;3958926.29;520705.77;CABECEIRAS DE BASTO;1961342.14;210369.21;6893064;T4_0304;364949.15;T4;0304;1001535.13;146859.75;17132510.93;3317643.37
1004017.68;2232633.33;230875.29;CADAVAL;1830163.85;216501.19;4626268;T4_1104;378769.69;T4;1104;2078029.91;0;11676638.6;909543.51
