IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
68774.41;429779.29;9044.7;PENEDONO;134828.12;28191.21;3222732;T3_1812;28817.8;T3;1812;380394.19;0;4285986.32;118252.72
233556.05;418969.29;22590.07;PENELA;316704.03;51922.99;3149442;T3_0614;8634.92;T3;0614;638449.69;0;5366653.79;843088.78
2175237.24;137418.54;885037.08;PENICHE;4395133.6;336628.4;3803094;T3_1014;998230.88;T3;1014;2678843.86;0;11781213.62;766723.62
595958.35;2555856.17;447398.31;PESO DA RÉGUA;1760874.44;158009.07;4980995;T3_1708;287282.57;T3;1708;1111699;272226.14;12365090.4;1955665.79
337999.1;955304.46;245427.62;PINHEL;859144.45;94667.34;6021918;T3_0910;181050.39;T3;0910;643057;0;9304327.57;824903.66
2763489.92;2315792.06;887270.85;POMBAL;6724221.98;682255.62;10696158;T3_1015;1289217.68;T3;1015;5474277.13;1101987.91;27279138.08;2068688.91
3101428.2;716876.35;1308241.61;PONTA DELGADA;9770910.18;661029.21;11559279;T3_4203;3421396.88;T3;4203;2036363.58;1278814.28;25491667.22;1408238.11
412821.64;16447.03;267068.16;PONTA DO SOL;984460.02;82829.15;2994981;T3_3105;221741.07;T3;3105;406138.66;0;4629708.86;227682.15
486415.42;1052800.17;229893.31;PONTE DA BARCA;1128763.09;117946.64;4641999;T3_1606;229518.04;T3;1606;999819.59;64989.68;10411510.6;2588128.75
1609877.55;774912.02;723361.44;PONTE DE LIMA;3770181.49;460589.16;9668343;T3_1607;976353.34;T3;1607;3186650.64;0;20556035.69;3155948.54
824533.08;2071314.36;87757.81;PONTE DE SOR;1658564.65;162875.98;6640164;T3_1213;583397.78;T3;1213;1339313.19;0;12748064.12;1038707.92
1283299.32;1661652.27;559494.7;PORTALEGRE;3092216.77;297421.95;6247273;T3_1214;768482.08;T3;1214;2046490.37;183518.72;14565261.89;1517629.48
185325.85;1135359.69;18078.78;PORTEL;328852.94;46790.66;4966803;T3_0709;78657.65;T3;0709;468824.23;0;7513806.27;613966.41
8432286.48;142539.6;1875377.86;PORTIMÃO;16179089.3;798827.56;2622141;T3_0811;5072597.4;T3;0811;6515097.57;0;35328584.72;9869717.25
29093956.8;485481.05;13118228.98;PORTO;77323804.03;3371861.82;20702895;T3_1312;17886171.6;T3;1312;24357397.2;13853584.83;131541229.59;8671652.31
988482.14;1525298.06;282377.8;PORTO DE MÓS;2333703.47;285148.75;5518812;T3_1016;420852.15;T3;1016;2425776.43;356842.63;13541231.52;1737641.56
1875;0;2877.5;PORTO MONIZ;14802.82;2550;723055;T3_3106;7500.32;T3;3106;55651.45;0;793509.27;0
838253.97;0;255900.56;PORTO SANTO;1460744.62;95079.96;1665624;T3_3201;271510.13;T3;3201;298763.39;0;3459752.42;34620.41
766547.13;970794.58;335166.24;PÓVOA DE LANHOSO;1754373.91;240773.76;5795301;T3_0309;411886.78;T3;0309;1140148.35;0;11644520.42;1983902.58
4654853.38;33501.93;3006285.13;PÓVOA DE VARZIM;11149022.98;713162.73;6994008;T3_1313;2774721.74;T3;1313;10621774.71;0;34272896.22;5474588.6
120932.45;334699.32;43046.52;POVOAÇÃO;310641.99;41850.01;3265251;T3_4204;94913.16;T3;4204;390530.2;9899.85;5003432.99;702310.48
405441.08;5203219.12;189938.73;PRAIA DA VITÓRIA;1238652.89;208535.76;5518299;T3_4302;434737.32;T3;4302;261455.83;0;16714252.07;4492625.23
247695.95;943258.3;58182.13;PROENÇA-A-NOVA;440501.83;64134.2;5048727;T3_0508;70489.55;T3;0508;1180213.65;0;8799236.08;1186535.3
223184.27;1487155.72;124793.49;REDONDO;537415.22;59885.96;3674654;T3_0710;129551.5;T3;0710;999370.02;0;7943183.22;1244588.26
531573.71;616249.83;427175.02;REGUENGOS DE MONSARAZ;1612008.6;112593.04;4321245;T3_0711;443733.02;T3;0711;1644204.35;96933.81;9535876.87;1342169.09
408422.94;1390933.46;125910.4;RESENDE;943546.81;91434.03;4770087;T3_1813;233972.7;T3;1813;793475.44;83806.74;9108642.32;1210599.61
330473.36;0;118742.89;RIBEIRA BRAVA;740788.83;118407.86;3805041;T3_3107;173164.72;T3;3107;692409.67;0;5255733.54;17494.04
164710.5;297631.85;367344.24;RIBEIRA DE PENA;637158.06;53647.68;4077191;T3_1709;51455.64;T3;1709;2523891.02;0;8687113.3;1151241.37
464175.97;1042039.14;276473.29;RIBEIRA GRANDE;1961492.74;193512.72;7455555;T3_4205;818820.29;T3;4205;2113580.81;208510.47;21366185.24;8793517.55
1213587.09;2258102.85;589151.82;RIO MAIOR;3041756.81;243266.76;4959045;T3_1414;515620.41;T3;1414;2860080.84;480130.73;16431958.11;3312972.61
212554.42;1239182.64;91376.48;SABROSA;585826.6;53530.44;3934167;T3_1710;228365.26;T3;1710;405629.09;0;7071564.93;906759.6
353091.92;1050650.77;266148.83;SABUGAL;814674.39;112439.37;8374473;T3_0911;82994.27;T3;0911;1364585.42;0;13406631.68;1802248.1
671567.96;62281.44;331476.68;SALVATERRA DE MAGOS;1983402.94;246423.63;4456776;T3_1415;519170.43;T3;1415;879745.07;214764.24;7758415.98;376210.53
593466.58;720383.05;185422.19;SANTA COMBA DÃO;1110069.12;127745.98;3119278;T3_1814;131763.5;T3;1814;739475.86;71670.87;6624784.79;935578.76
1720289.57;3037.87;888169.48;SANTA CRUZ;4272745.12;517370.07;5089680;T3_3108;1146916;T3;3108;2571945.85;0;12303367.71;365958.87
95048.77;552304.17;45428.39;SANTA CRUZ DA GRACIOSA;244923.65;41257.05;2297313;T3_4401;63189.44;T3;4401;162478.22;0;3607542.97;350523.93
39030.69;593635.85;4430.51;SANTA CRUZ DAS FLORES;122442;19961.29;1662067;T3_4802;59019.51;T3;4802;57386.94;0;2435531.79;0
7336451.97;1358511.88;1201933.69;SANTA MARIA DA FEIRA;14604345.51;1664200.74;14511384;T3_0109;3001585.75;T3;0109;4118059.08;1400173.36;45340781.98;10748481.51
174823.26;354291.67;47676.31;SANTA MARTA DE PENAGUIÃO;372619.71;66980.07;3393465;T3_1711;83140.07;T3;1711;832798.04;0;5558338.94;605164.52
268835.38;0;66717.35;SANTANA;503125.25;70819.87;4429383;T3_3109;96752.65;T3;3109;205113.74;0;5150489.89;12867.9
3468428.14;1343020.11;1226688.88;SANTARÉM;8291182.9;729073.42;10374188;T3_1416;1620896.2;T3;1416;1828564.84;1246096.26;27692177.25;5855221.4
1603457.46;446127.5;490768.42;SANTIAGO DO CACÉM;3880271.8;363742.29;9386236;T3_1509;997884.53;T3;1509;2938452.98;424419.1;17440127.27;789038.99
2838385.69;1982731.34;850085;SANTO TIRSO;7864483.51;788556.58;10900939;T3_1314;2458981.16;T3;1314;2022381.8;928475.08;27326434.96;4555899.31
746737.32;42797.33;371647.77;SÃO BRÁS DE ALPORTEL;1821661.32;171532.43;3010125;T3_0812;531743.8;T3;0812;1559075.6;0;8121033.91;1687374.66
1635826.46;1907206.31;168892.32;SÃO JOÃO DA MADEIRA;3232324.97;262906.42;3444534;T3_0116;701838.37;T3;0116;2121207.43;462861.4;12752152.82;2046880.11
285118.67;1062621.18;42444.22;SÃO JOÃO DA PESQUEIRA;549275.5;59624.79;4886019;T3_1815;162087.82;T3;1815;380702.72;0;8013336.16;1134717.76
541480.93;1921336.25;92785.49;SÃO PEDRO DO SUL;1070985.1;172947.32;7093692;T3_1816;128056.74;T3;1816;1712603.16;135714.62;13117414.83;1318798.32
86859.93;1217797.16;10683.56;SÃO ROQUE DO PICO;184778.97;35136.87;2530836;T3_4603;52098.61;T3;4603;335629.82;0;6315344.91;2046302.96
130889.16;1677.29;102156.23;SÃO VICENTE;323513.98;43855.69;3451272;T3_3110;46612.9;T3;3110;119234.35;0;3975020.2;79322.58
175559.66;11039.45;24922.52;SARDOAL;285122.82;40559.42;2851695;T3_1417;44081.22;T3;1417;411099;0;4198076.76;639120.49
401926.28;378050.26;101670.45;SÁTÃO;731046.22;127666.07;4533420;T3_1817;99783.42;T3;1817;783063.96;0;6675756.96;250176.52
1095762.56;946370.54;929159.71;SEIA;2704165.91;271289.87;8069001;T3_0912;330802.36;T3;0912;1543899.64;77151.41;15217155.49;1953718.4
16372257;1160964.41;15687090.89;SEIXAL;40488615.64;2248491.91;12173941;T3_1510;5674525.22;T3;1510;7707912.64;506250.62;61638493.12;107059.43
222514.96;211850.94;154111.07;SERNANCELHE;454712.48;49940.54;4101555;T3_1818;28145.91;T3;1818;526689;0;5506977.43;212170.01
375776.03;331108.89;114345.42;SERPA;1079783.58;139812.55;8588373.75;T3_0213;352202.71;T3;0213;2952718.3;97646.87;14906459.39;1954474.87
401085.97;574757.86;56075.08;SERTÃ;878702.93;146425.84;5595601;T3_0509;229461.21;T3;0509;1705137.05;45654.83;9996661.71;1242462.87
5093022.04;107833.32;2108611.65;SESIMBRA;11262413.74;681373.43;4129702.2;T3_1511;3123196.05;T3;1511;7569001.39;256210.57;26109404.85;3040454.2
8566915.73;1014101.73;2717463.05;SETÚBAL;19680446.73;1634874.89;9717396;T3_1512;5146319.96;T3;1512;9695539.54;1614873.1;41903811.64;1796327.64
474653.67;7742.14;54238.89;SEVER DO VOUGA;977389.79;122479.66;4043468;T3_0117;201572.61;T3;0117;571735.62;124444.96;5935748.06;335412.51
3652120.39;727275.89;1140648.2;SILVES;7496766.02;464529.02;6679717;T3_0813;2239468.41;T3;0813;4949255.57;0;23390912.27;3537897.79
1152430.21;705995.18;1085057.16;SINES;7229398.05;177629.11;3096138;T3_1513;1203584.96;T3;1513;3650180.57;3610696.61;17577592.65;2895880.85
28288756.66;721241.08;5905439.55;SINTRA;59882528.17;5287701.54;28265916;T3_1111;12808824.85;T3;1111;1854754.35;7591805.57;156973655.28;66249215.68
446087.17;320399.83;460703.39;SOBRAL DE MONTE AGRAÇO;1243729.39;120109.12;2513205;T3_1112;196112.4;T3;1112;1060590.72;20717.31;6096028.14;958103.2
697022.53;360518.87;139766.53;SOURE;1271610.72;202451.5;5742957;T3_0615;187037.12;T3;0615;1590051.23;45333.04;9776927.81;811789.99
223289.25;40993.41;61974.49;SOUSEL;464379.05;47684.03;3140646;T3_1215;131431.28;T3;1215;556660.55;0;5069268.07;866589.06
388735.87;129314.83;181434.71;TÁBUA;941755.48;121731.36;4486506;T3_0616;249853.54;T3;0616;336494.75;0;7399517;1505445.94
218725.88;35245.53;30040.46;TABUAÇO;401621.86;57883.38;3980618;T3_1819;94972.14;T3;1819;348385.95;0;13054561.49;8288690.15
255357.94;68878.58;127021.59;TAROUCA;534694.33;78991.48;3838050;T3_1820;73323.32;T3;1820;717684.29;0;6258398.01;1099090.81
3612958.32;248191.77;1826129.25;TAVIRA;10818875.81;365290.72;5416302;T3_0814;4824212.87;T3;0814;2224695.92;190284.65;21457026.16;2748960.66
180665.27;940666.34;95801.1;TERRAS DE BOURO;486145.9;60925.72;4527492;T3_0310;76511.8;T3;0310;738224.73;72242.01;7741947.77;1049418.8
1835531.57;1984745.3;562561.26;TOMAR;4260492.43;470718.94;7536516;T3_1418;904508.22;T3;1418;2397809.85;487172.44;19470768.43;3291204.85
1425056.22;2510948.86;325570.97;TONDELA;3339359.12;296761.71;8126412;T3_1821;586804.17;T3;1821;257280.89;705166.05;16320843.64;2086842.77
291408.52;252818.1;70605.55;TORRE DE MONCORVO;523142.74;68384.35;5883840;T3_0409;92744.32;T3;0409;972521.37;0;9641631.95;2009309.74
1866726.22;1437369.82;1185566.55;TORRES NOVAS;4952765.91;435898.65;6765282;T3_1419;950998.01;T3;1419;3959509.9;513576.48;19630324.67;2515397.04
4827702.72;635234.44;1400565.4;TORRES VEDRAS;11315099.69;978005.16;8937677;T3_1113;3081710.74;T3;1113;4070581.33;1027115.67;29969970.08;5011377.62
321796.75;982504.71;154150.84;TRANCOSO;670858.66;86745.91;5425974;T3_0913;108165.16;T3;0913;332178.26;0;7805206;393690.37
1703981.95;35252.65;692520.97;TROFA;5225362.48;495129.61;4647926;T3_1318;1613310.06;T3;1318;542577.36;720419.89;12546476.26;2095357.77
1175853.54;42521.92;273444.64;VAGOS;2627892.3;315315.44;4711857;T3_0118;863278.68;T3;0118;807243.29;0;8843663.97;654149.46
1056889.29;736611.1;294937.1;VALE DE CAMBRA;2417681.6;283813.64;5489823;T3_0119;337550.14;T3;0119;2039224.03;444491.43;11407657.42;724317.69
664657.36;1049724.45;577845.14;VALENÇA;1928904.54;187680.11;4496275.35;T3_1608;359878.87;T3;1608;1060180.73;138843.06;10775017.56;2239932.49
4774172.51;3112224.91;1415212.81;VALONGO;10280670.21;1001346.16;7892385;T3_1315;1747577.83;T3;1315;3607167.56;1342360.9;30135353.34;5242905.66
533815.81;1862883.62;193402.79;VALPAÇOS;1013764.88;147242.81;7740702;T3_1712;139303.47;T3;1712;1509463.28;0;13511134.91;1384321.13
90400.29;947285.11;29418.82;VELAS;296054.76;58481.59;3225289;T3_4502;117754.06;T3;4502;192986.43;0;5166298.86;504683.56
526715.09;487148.33;210742.53;VENDAS NOVAS;980409.65;144194.2;2974932;T3_0712;0;T3;0712;1701262.79;98757.83;7116672.45;972919.68
169958.03;34648.36;26660.8;VIANA DO ALENTEJO;371478.76;55740.83;3430707;T3_0713;105979.18;T3;0713;471160.91;13139.92;4479541.4;171546.37
5711060.05;2923935.22;1134699.69;VIANA DO CASTELO;11492138.81;1095673.05;12029890;T3_1609;2379454.13;T3;1609;2445580.53;1171251.89;37408324.89;8516780.33
209158.3;756174.12;48173.92;VIDIGUEIRA;403482.26;50734.42;3267306;T3_0214;95415.62;T3;0214;502328.55;0;5943391.96;1014101.03
340181.27;238120.75;61982.43;VIEIRA DO MINHO;727278.1;137031.44;5153890;T3_0311;188082.96;T3;0311;455322.25;0;7600719.22;1026108.12
110470.72;249216.42;49643.87;VILA DE REI;236906.41;27460.58;3071682;T3_0510;49331.24;T3;0510;211223.93;0;4544028.85;775000.09
913730.7;368234.43;117199.2;VILA DO BISPO;2071171.83;69764.58;2515758;T3_0815;970477.35;T3;0815;2112872.29;0;7758492.63;690456.08
5030226.17;1262857.5;2741712.92;VILA DO CONDE;13495470.2;908995.01;7729674;T3_1316;4371619.78;T3;1316;7672104.87;442916.32;37136794.09;6976687.52
108571.16;128131.92;32226.58;VILA DO PORTO;258228.58;61025.44;3114564;T3_4101;56405.4;T3;4101;288637.55;0;3814883.51;25321.46
137911.1;0;65633.98;VILA FLOR;354972.01;58632.21;4534864;T3_0410;92794.72;T3;0410;845100.44;0;6475348.69;740412.24
8807140.42;2155341.35;2751168.28;VILA FRANCA DE XIRA;21069487.69;1629487.74;10935968;T3_1114;6449393.17;T3;1114;6917315.71;1432298.08;44014413.39;2936300.64
246156.55;427632.54;190218.78;VILA FRANCA DO CAMPO;791520.73;67766.34;3584004;T3_4206;227128.54;T3;4206;731730.54;60250.52;5645198.94;110311.13
282365.46;1686264.25;353583.99;VILA NOVA DA BARQUINHA;861800.87;87149.4;2553394;T3_1420;126858.77;T3;1420;674286.82;11843.25;7307657;1531911.06
451695.32;1281668.9;378676.12;VILA NOVA DE CERVEIRA;1262067.21;126154.68;4839769;T3_1610;178391.96;T3;1610;1110495.18;127149.13;11425033.5;2931033.21
6555746.73;2200166.48;2064317.61;VILA NOVA DE FAMALICÃO;15071202.86;1590692.52;15757113;T3_0312;3602673.71;T3;0312;10613080.84;1257772.29;59743098.56;16101535.38
210529.32;992572.73;45813.52;VILA NOVA DE FOZ CÔA;448418.71;59888.24;4777956;T3_0914;132187.63;T3;0914;794124.87;0;7774727.38;761655.07
19335859.02;1964163.24;4120354.75;VILA NOVA DE GAIA;41898223.84;3702978.41;22152909;T3_1317;10388226.75;T3;1317;6673246.7;4350804.91;86602808.15;13914265.37
333032.73;185596.53;381132.68;VILA NOVA DE PAIVA;808370.44;46980.71;3001841;T3_1822;47224.32;T3;1822;310692.22;0;4712394.39;405894.2
365117.92;1347365.3;211036.59;VILA NOVA DE POIARES;800272.32;84385.52;3031158;T3_0617;79412.14;T3;0617;434482.07;60320.15;6805104.16;1191826.47
318692.97;1032995.23;581412.14;VILA POUCA DE AGUIAR;1242644.45;141495.83;6248700;T3_1713;201043.51;T3;1713;1360183.83;0;11282531.38;1398007.87
2220930.19;1008268.78;407710.48;VILA REAL;5215361.2;611053.37;8933892;T3_1714;1359607.2;T3;1714;1390359.16;616059.96;20811243.97;4263362.83
2875955.35;1902878.42;968155.79;VILA REAL DE SANTO ANTÓNIO;6616206.73;286589.68;2110214;T3_0816;2485505.91;T3;0816;13972725.8;0;26412166.05;1810141.1
167464.06;117087.12;30274.28;VILA VELHA DE RÓDÃO;265936.66;26280.93;3611202;T3_0511;30899.05;T3;0511;1007471.78;11018.34;5350070.35;348372.79
1228723.66;1627480.73;720962.82;VILA VERDE;3554112.8;546623.96;10148646;T3_0313;781801.05;T3;0313;2517444.84;276001.31;19197606.39;1349922.02
327427.51;0;200770.06;VILA VIÇOSA;860434.98;91072.24;3194015;T3_0714;189643.54;T3;0714;994713.78;51521.63;6057974.73;1008810.97
107403.26;982308.15;30968.21;VIMIOSO;195197.87;36864.22;4899717;T3_0411;19962.18;T3;0411;225866.11;0;7737005.65;1433916.52
141686.37;165487.72;61114.82;VINHAIS;322545.21;65982.07;7217034;T3_0412;53761.95;T3;0412;702999.07;0;9487613.55;1079547.55
5478122.3;5166398.68;1524524.77;VISEU;12863925.97;1217817.56;13131501;T3_1823;2774666.07;T3;1823;3557894.13;1868795.27;40908390.61;6188670.83
875460.43;200583.43;455702.82;VIZELA;2028675.03;228878.67;3926559;T3_0314;381169.72;T3;0314;729106.54;87463.39;8438418.69;1553494.69
244609.42;192690.45;85479.12;VOUZELA;492415.64;103003;4213998;T3_1824;59324.1;T3;1824;1161011.43;0;6483023.52;422908
2984803.33;3182013.22;394965.2;ABRANTES;5268403.48;516993.85;12299415.33;T4_1401;878560.42;T4;1401;3539136.99;493080.68;25908403.95;1619434.93
4390347.48;1470373.78;768213.32;ÁGUEDA;8575527.68;750519.29;10373087;T4_0101;1608110.63;T4;0101;4024153.7;1058336.96;28622126.83;4178984.67
302111.99;320360.99;71225.31;AGUIAR DA BEIRA;541586.49;84275.83;5499834.3;T4_0901;83973.36;T4;0901;1140749.07;0;7687735.79;185204.94
222196.07;725210.51;27032.5;ALANDROAL;407247.91;62008.35;5876199.49;T4_0701;85257.07;T4;0701;1121716.79;10753.92;19142896.91;11012522.21
1858091.53;1167998.85;157953.92;ALBERGARIA-A-VELHA;3698934.15;393304.36;6379298.88;T4_0102;775736.99;T4;0102;5633090.73;513847.35;17853125.09;973802.48
18377385.45;445891.85;1725613.28;ALBUFEIRA;28614219.23;923285.78;4709259;T4_0801;7587934.72;T4;0801;13941809.72;0;57982795.48;10271615.68
995655.78;932910.25;3081252.33;ALCÁCER DO SAL;4952538.66;172652.33;9850407;T4_1501;534253.57;T4;1501;1636597.4;168724.65;18179962.58;807509.27
1207354.99;88665.51;257792.56;ALCANENA;2235938.8;209137.59;4971039.83;T4_1402;299220.13;T4;1402;2282281.48;262433.53;10351103.86;773178.24
5690624.46;108174.37;1033079.54;ALCOBAÇA;10518611.4;893301.05;12084098;T4_1001;2304660.34;T4;1001;3390151.75;596946.01;29753241.93;3652206.41
2409713.15;25307.87;619354.44;ALCOCHETE;6412665.78;280658.09;3032085;T4_1502;2716576.54;T4;1502;2489787.93;386363.56;13115390.87;1155544.29
222048.91;569052.8;17161.87;ALCOUTIM;331885.16;29573.18;6391937;T4_0802;63101.2;T4;0802;511422.47;0;8347711;543413.57
4304193.13;1141455.3;922506.1;ALENQUER;9758988.22;664496.84;6860249.71;T4_1101;2692902.03;T4;1101;1747419.47;1174890.12;24534049.83;5025937.13
239694.36;775423.93;129396.15;ALFÂNDEGA DA FÉ;507371;47738.35;5794565;T4_0401;90542.14;T4;0401;515334.74;0;17645725.13;10053030.46
387385.94;1115143.1;190213.99;ALIJÓ;923409.56;121633.46;6914405.32;T4_1701;193528.8;T4;1701;1254744.93;30647.37;10757856.39;550153.48
1226608.62;0;199230.47;ALJEZUR;2148724.26;87638.41;4861993;T4_0803;635246.76;T4;0803;1819745.91;0;10414671.63;1584208.46
440533.18;1732409.16;142063.12;ALJUSTREL;1020504.61;128895.12;6051050;T4_0201;196933.66;T4;0201;1451567.17;112079.53;11205836.47;950305.53
24163983.43;2983044.54;3533389.16;ALMADA;40518534.38;2585121.03;17924138;T4_1503;7973305.32;T4;1503;14988608.42;2262735.44;88612752.45;12198427.11
293692.15;1378396.58;220214.2;ALMEIDA;696835.15;93424.07;7804035;T4_0902;89504.73;T4;0902;1176349.98;0;15081336.97;4025720.26
1527043.63;1440622.33;296977.78;ALMEIRIM;3107382.59;317357.9;5790957;T4_1403;681925.47;T4;1403;1813763.82;284077.81;15863872.23;3711146.49
243713.21;1177752.12;319099.81;ALMODÔVAR;805281.42;98489.81;8712733;T4_0202;131855.35;T4;0202;955240.45;12123.24;12293637.39;642630.4
378287.79;862796.94;67563.73;ALPIARÇA;940744.65;105226.96;3407937.27;T4_1404;367870.08;T4;1404;881100.36;21796.09;7307100.02;1214520.8
228735.27;26062.7;124617.2;ALTER DO CHÃO;458869.84;35644.48;4317025.87;T4_1201;56522.27;T4;1201;605009.87;13350.62;5769604.67;362636.39
383598.4;1025388.54;110731.52;ALVAIÁZERE;720101.89;90323.56;4814934;T4_1002;135448.41;T4;1002;1006585.58;0;9153553.95;1586543.94
98110.5;484175.23;21591.44;ALVITO;181643.8;26122.05;3391233;T4_0203;35819.81;T4;0203;405695.59;0;4875875.91;413128.29
19296331.78;1574034.52;2589431.77;AMADORA;33419112.41;2736283.33;20360101.88;T4_1115;4914905.61;T4;1115;11904054.7;3882159.92;84784403.73;17527100.22
2707014.37;890134.94;1454038.16;AMARANTE;5924175.92;722847.71;14881325;T4_1301;1040275.68;T4;1301;4969529.12;0;32060075.91;5394910.93
700450.67;2639269.7;224623.36;AMARES;1568213.4;268044.23;5900677;T4_0301;375095.14;T4;0301;1838738.23;0;15025752.49;3078854.16
987011.72;3502197.98;243066.65;ANADIA;2713112.42;449631.74;8897685;T4_0103;672436.8;T4;0103;1909767.07;360965.51;17722049.5;699287.03
1135771.05;3144019.42;504673.31;ANGRA DO HEROÍSMO;3269136.67;496608.36;10582942.57;T4_4301;1132083.95;T4;4301;1145333.92;0;21468923.04;3327490.46
544830.65;1713056.3;625780.06;ANSIÃO;1507764.75;164486.68;5427317;T4_1003;172667.36;T4;1003;1446254.22;0;10534459.55;440067.28
1181093.11;3660169.75;451831.25;ARCOS DE VALDEVEZ;2630374.43;293463.93;11360885;T4_1601;703986.14;T4;1601;3560185.03;0;24564411.42;3352797.21
875180.78;221438.88;323204.91;ARGANIL;1524252.66;151045.09;6660405;T4_0601;174821.88;T4;0601;1704452.76;0;14860777.22;4750227.92
348565.09;609749.22;218587.86;ARMAMAR;829096.07;67410.6;4878818.6;T4_1801;169121.23;T4;1801;1112534.86;25411.29;8942042.59;1511843.84
935610.78;3586605.14;143076.38;AROUCA;2082977.49;282805.67;8840983.93;T4_0104;485006.03;T4;0104;2283843.7;236478.63;19351129.81;2556719.55
315109.55;739892.12;67168.34;ARRAIOLOS;896750.64;87478.39;6618905;T4_0702;391098.26;T4;0702;1097073.63;35896.1;9794582.86;441961.47
119014.05;27341.92;9834.11;ARRONCHES;202051.78;36029.21;4149913.8;T4_1202;37174.41;T4;1202;580360.68;0;5991635.45;1031967.27
1073345.18;58128.58;367540.91;ARRUDA DOS VINHOS;2711236.23;208304.73;3741864;T4_1102;879815.24;T4;1102;1990678.83;182230.17;10664417.31;2162509.67
8774437.86;417628.78;2555099.96;AVEIRO;20238162.39;1369758.54;9342336;T4_0105;5233471.04;T4;0105;14580035.44;2305394.99;46798047.6;2219884.99
221383.05;1092020.05;76697.24;AVIS;873633.78;53042.23;5644356.87;T4_1203;469559.31;T4;1203;801558.27;52951.95;9652249.97;1240681
2033748.69;1178284.13;638334.2;AZAMBUJA;4801412.28;671294.86;5480592.28;T4_1103;751489.61;T4;1103;3150578.94;706544.92;16443252.45;1832384.82
503154.11;1436372.62;508752.38;BAIÃO;1460174.53;226860.51;8128805;T4_1302;221407.53;T4;1302;1276570.27;0;15886980.4;3585057.98
6313511.54;3671314.68;3110272.84;BARCELOS;14456200.53;1781299.08;25664043.24;T4_0302;3196050.39;T4;0302;6591113.02;55066.68;59373740.87;8991069.4
38185.67;998462.18;43348.97;BARRANCOS;111652.39;19451.9;3398407;T4_0204;10665.85;T4;0204;145100.22;0;4880890.31;227268.52
7251244.64;918151.71;5716885.95;BARREIRO;18702464.88;1050135.24;10444095;T4_1504;3917032.62;T4;1504;7943591.12;767166.43;40272245.06;2263942.35
1166841.63;1806995.38;948960;BATALHA;3530403.54;285371.84;4254600.99;T4_1004;763835.27;T4;1004;1420517.67;365394.8;12202493.62;1189976.04
2263602.05;5214289.75;219736.4;BEJA;5075032;541341.48;11433674;T4_0205;1586035.72;T4;0205;3557671.07;464316.35;27624728.81;2344061.99
382743.17;1719083.15;60878.56;BELMONTE;588524.07;75526.92;4103680;T4_0501;69375.42;T4;0501;678641.27;0;7968118.71;878190.22
3567388.14;483379.95;441347.02;BENAVENTE;7236161.61;461404.86;4689856;T4_1405;2199833.1;T4;1405;2075499.38;566188.49;16058756.24;1573859.3
921500.15;79946.63;356990.75;BOMBARRAL;1742373.42;198363.72;3927309;T4_1005;220495.93;T4;1005;1867136.05;45022.87;8129312.33;512547.23
352774.17;79842.35;169491.85;BORBA;747736.02;84902.67;3863843.11;T4_0703;140567.33;T4;0703;1505215.22;0;7391431.88;1194795.18
113711.44;1119473.74;121750.84;BOTICAS;403708.82;67299.7;6028311.9;T4_1702;100946.84;T4;1702;1159811.78;0;9225961.52;514655.28
18490034.39;6519773.59;4613538.26;BRAGA;37938897.99;2818278.87;22956870;T4_0303;8816145.95;T4;0303;5730118.88;3200900.52;92572701.54;19427041.08
2984499.32;3710501.34;1384266.32;BRAGANÇA;5725788.87;535581.32;14993765.43;T4_0402;821441.91;T4;0402;8632655.8;0;34800938.69;1738227.25
643417.73;4409651.91;450090.87;CABECEIRAS DE BASTO;1701649.1;198429.03;7255857;T4_0304;326044.5;T4;0304;896773.57;83666.97;18371935.58;4108004
1066896.95;202555.53;143678.79;CADAVAL;1817094.05;198252.45;4876088;T4_1104;408265.86;T4;1104;1847391.28;0;9564400.42;821271.56
5532446.02;2063482.95;1210209.43;CALDAS DA RAINHA;10839657.27;832504.51;7242179.23;T4_1006;2633283.07;T4;1006;2416439.46;631214.24;26894718.7;4332959.79
541547.25;0;103236.88;CALHETA (MADEIRA);1183812.02;148922.89;6754408;T4_3101;390105;T4;3101;703595.01;0;9081273.52;439458.49
116563.3;156741.36;23126.41;CALHETA (SÃO JORGE);263395.63;35320.14;3691686.37;T4_4501;75187.68;T4;4501;385359.11;13198.1;4674843.41;177660.94
1451405.01;1447358.02;1362345.73;CÂMARA DE LOBOS;3567445.36;336604.33;8035721;T4_3102;417090.29;T4;3102;2836195.22;0;18651019.11;2764299.51
2030137.73;2983215.32;286186.12;CAMINHA;3445821.39;281268.2;6217981;T4_1602;845713.79;T4;1602;2748364.75;2515.55;17938796.59;2543414.13
273566.26;178731.44;183839.21;CAMPO MAIOR;867299.11;132473.11;4620565;T4_1204;277420.53;T4;1204;1041491.46;0;7528059.02;819972.01
3192799.43;1087630.91;597355.85;CANTANHEDE;5311004.84;552394.48;9741146;T4_0602;968455.08;T4;0602;1789983.11;0;33282182.96;15352418.1
